"","id","artistName","trackName","time","date","duration","msPlayed","percent_song","endTime"
"2576","6q7bXTv3yBedHblKRoC5uu","Prateek Kuhad","Kadam",14:47:00,2020-07-25,214603,1214,1,2020-07-25 14:47:00
"2577","0pdKRp2sUthTPe7RLWpPqQ","flora cash","You're Somebody Else",14:42:00,2020-07-25,218883,387,0,2020-07-25 14:42:00
"2578","2xa9PoO42d7VjT0KqG5d3I","Iron & Wine","Each Coming Night",14:33:00,2020-07-25,207773,763,0,2020-07-25 14:33:00
"2579","2lnzGkdtDj5mtlcOW2yRtG","Shakira","Whenever, Wherever",14:33:00,2020-07-25,196160,0,0,2020-07-25 14:33:00
"2580","4lCv7b86sLynZbXhfScfm2","Katy Perry","Firework",14:47:00,2020-07-25,227880,556,0,2020-07-25 14:47:00
"2581","2LIh4uzqq9cXMPzzmcToHl","LP","Lost on You",14:42:00,2020-07-25,268105,300,0,2020-07-25 14:42:00
"2582","6gTglnHm9CIGGRox5TtMd9","Lord Huron","In the Wind",14:33:00,2020-07-25,299360,1260,0,2020-07-25 14:33:00
"2583","6gTglnHm9CIGGRox5TtMd9","Lord Huron","In the Wind",14:33:00,2020-07-25,299360,573,0,2020-07-25 14:33:00
"2584","2GlZQur8CHidODl6OgMO3z","Mohit Chauhan","Kyun Dil Mera - From ""Paharganj""",14:37:00,2020-07-25,281480,725,0,2020-07-25 14:37:00
"2585","2GlZQur8CHidODl6OgMO3z","Mohit Chauhan","Kyun Dil Mera - From ""Paharganj""",14:42:00,2020-07-25,281480,960,0,2020-07-25 14:42:00
"2586","2EM2vuV1jMHPQZ9SUJSB39","Arijit Singh","Wo Ladki",14:37:00,2020-07-25,252694,0,0,2020-07-25 14:37:00
"2587","3ZFTkvIE7kyPt6Nu3PEa7V","Shakira","Hips Don't Lie (feat. Wyclef Jean)",14:32:00,2020-07-25,218093,705,0,2020-07-25 14:32:00
"2588","7cLGKaJXLFpUU7Up34vVr1","Amitabh Bhattacharya","Tera Rastaa Chhodoon Na",14:42:00,2020-07-25,252963,476,0,2020-07-25 14:42:00
"2589","6ZzQ76i9WDdVmwVeDQIcJz","Gert Taberner","Fallen",14:37:00,2020-07-25,321492,683,0,2020-07-25 14:37:00
"2590","3G9ETaH55bMQx8hwNhAgbU","Gregory Alan Isakov","The Stable Song",14:42:00,2020-07-25,360933,0,0,2020-07-25 14:42:00
"2591","46mXuHxCjDiLoLPsqn24P8","Amit Trivedi","Shaam Shaandaar",14:33:00,2020-07-25,237463,652,0,2020-07-25 14:33:00
"2592","39GcR1iJpR2RX629O0zuW5","Sukriti Kakar","Pehli Baar",14:42:00,2020-07-25,263809,825,0,2020-07-25 14:42:00
"2593","52itZ0w0CydihB2JCZEIft","Pritam","Pee Loon",14:47:00,2020-07-25,285686,642,0,2020-07-25 14:47:00
"2594","52itZ0w0CydihB2JCZEIft","Pritam","Pee Loon",14:47:00,2020-07-25,285686,387,0,2020-07-25 14:47:00
"2595","6lUc153KdiDeMpHCMyQ9e2","Pentangle","Cruel Sister",14:47:00,2020-07-25,419866,585,0,2020-07-25 14:47:00
"2596","04oG24PjVs59q72Id8wXFK","FINNEAS","Claudia",14:32:00,2020-07-25,161876,0,0,2020-07-25 14:32:00
"2597","1bqrRn1pJWowNLA5N9L6uW","Lord Huron","Meet Me In the Woods",14:32:00,2020-07-25,262209,374,0,2020-07-25 14:32:00
"2598","3XjsdEun6XcO2Gs4lJCueH","Lord Huron","The Stranger",14:42:00,2020-07-25,339331,0,0,2020-07-25 14:42:00
"2599","63MvWd6T6yoS7h4AJ4Hjrm","Neha Kakkar","Aankh Marey",14:32:00,2020-07-25,212741,624,0,2020-07-25 14:32:00
"2600","76hfruVvmfQbw0eYn1nmeC","DNCE","Cake By The Ocean",14:47:00,2020-07-25,219146,0,0,2020-07-25 14:47:00
"2601","5VSJ9OfZx8V91A7u8Fuoh1","The Local Train","Aaoge Tum Kabhi",15:01:00,2020-07-25,313163,675,0,2020-07-25 15:01:00
"2602","4BOYIpYF7zTYtAkpjoD687","Atif Aslam","Tere Sang Yaara",14:42:00,2020-07-25,286380,0,0,2020-07-25 14:42:00
"2603","6udC4b4jOSnHb9ItnXgKLR","Sachin-Jigar","Saibo",14:37:00,2020-07-25,195253,500,0,2020-07-25 14:37:00
"2604","3DamFFqW32WihKkTVlwTYQ","Owl City","Fireflies",14:47:00,2020-07-25,228346,575,0,2020-07-25 14:47:00
"2605","2uAgeOaBKGR9YCMnTbm4bJ","Jerry C.","Canon Rock",14:47:00,2020-07-25,324173,607,0,2020-07-25 14:47:00
"2606","6dN6k8fcjeB3Z2zLnxeyhP","Ammy Virk","Daryaa",14:42:00,2020-07-25,261918,450,0,2020-07-25 14:42:00
"2607","1vgVsR5rkXGP4NmUcoroJH","Salim Merchant","Aye Khuda",14:32:00,2020-07-25,280497,1015,0,2020-07-25 14:32:00
"2608","7z8XCViP5KT8O7HqoCsRTV","Anupam Roy","Journey Song",14:32:00,2020-07-25,252565,1120,0,2020-07-25 14:32:00
"2609","2zZTXtLqCsICzEcztKjn47","Neeraj Shridhar","Tum Hi Ho Bandhu (From ""Cocktail"")",14:33:00,2020-07-25,282012,564,0,2020-07-25 14:33:00
"2610","1DUoaxHClMTqzTZCTcF61z","Pritam","Chicken Kuk-Doo-Koo",14:37:00,2020-07-25,343146,628,0,2020-07-25 14:37:00
"2611","5hRXhmEuQW3SJwX94BBV6u","Vishal Dadlani","Gulaabo",14:32:00,2020-07-25,264417,491,0,2020-07-25 14:32:00
"2612","3fPgIknlkDWXs1l2noKZbp","Badshah","Kar Gayi Chull",14:32:00,2020-07-25,187710,445,0,2020-07-25 14:32:00
"2613","5iyNH1Dmxif1k4Nl1gMeuh","Mohit Chauhan","Masakali",14:42:00,2020-07-25,288647,408,0,2020-07-25 14:42:00
"2614","5swv4r5dYNHhsL54jGqmn8","Arijit Singh","Tukur Tukur",14:37:00,2020-07-25,247458,795,0,2020-07-25 14:37:00
"2615","435XaJ1Mqo5Pd7AwRE7nrF","Gregory Alan Isakov","Virginia May",14:47:00,2020-07-25,178346,681,0,2020-07-25 14:47:00
"2616","6J2LdBN97cDWn0MLxYh9HB","Noah Cyrus","July",14:33:00,2020-07-25,156106,702,0,2020-07-25 14:33:00
"2617","3SVSjlirwiGk5cepW66iBS","Lord Huron","Lonesome Dreams",14:32:00,2020-07-25,255573,514,0,2020-07-25 14:32:00
"2618","4JQxGJ8jsKW8pOUVoAgOZr","Amit Trivedi","Naina Da Kya Kasoor",14:47:00,2020-07-25,210951,0,0,2020-07-25 14:47:00
"2619","67mmy7Mhim6DmeFHHoqptH","The Local Train","Aakhri Salaam",14:47:00,2020-07-25,277432,1050,0,2020-07-25 14:47:00
"2620","67mmy7Mhim6DmeFHHoqptH","The Local Train","Aakhri Salaam",15:01:00,2020-07-25,277432,0,0,2020-07-25 15:01:00
"2621","4Sfa7hdVkqlM8UW5LsSY3F","Passion Pit","Take a Walk",14:32:00,2020-07-25,264493,661,0,2020-07-25 14:32:00
"2622","3tJjZMHLqhD8DaGgdBICnc","Sleeping At Last","Saturn",14:42:00,2020-07-25,289792,0,0,2020-07-25 14:42:00
"2623","5Y4vRBs4QCUloQ5W9Wb58j","The F16s","Moon Child",14:32:00,2020-07-25,279840,0,0,2020-07-25 14:32:00
"2624","5GeBgck1MU2tlIkMpsn8uT","Mohit Chauhan","Matargashti",14:42:00,2020-07-25,328052,0,0,2020-07-25 14:42:00
"2625","43mHckutQvJr49nT0UvRxy","Ritviz","Sage",14:47:00,2020-07-25,230204,797,0,2020-07-25 14:47:00
"2626","1TfqLAPs4K3s2rJMoCokcS","Eurythmics","Sweet Dreams (Are Made of This) - Remastered",14:33:00,2020-07-25,216933,634,0,2020-07-25 14:33:00
"2627","6bjYZmUWCJB16wNEeuZ3Tl","Arijit Singh","Taake Jhanke",14:37:00,2020-07-25,289984,401,0,2020-07-25 14:37:00
"2628","1sfiV3vjUxXODZXD4bU3gP","ERock","Indiana Jones Meets Metal",14:37:00,2020-07-25,244636,0,0,2020-07-25 14:37:00
"2629","7snQQk1zcKl8gZ92AnueZW","Guns N' Roses","Sweet Child O' Mine",14:42:00,2020-07-25,356066,0,0,2020-07-25 14:42:00
"2630","7snQQk1zcKl8gZ92AnueZW","Guns N' Roses","Sweet Child O' Mine",14:47:00,2020-07-25,356066,672,0,2020-07-25 14:47:00
"2631","46BADgUUo31SIxYsNzadeO","Amit Trivedi","Laila Laila",14:33:00,2020-07-25,203374,665,0,2020-07-25 14:33:00
"2632","7pTYN6Gxy3MOibdXmkzc5V","Pritam","Jhak Maar Ke",14:33:00,2020-07-25,233302,725,0,2020-07-25 14:33:00
"2633","2aHz87L2Z4a0ZEQ7vMlH8z","Salim–Sulaiman","Badal Pe Paon Hai",14:42:00,2020-07-25,243931,0,0,2020-07-25 14:42:00
"2634","2c62Xf5Po1YSa1N6LOjPHy","The Oh Hellos","Hello My Old Heart",14:42:00,2020-07-25,256006,557,0,2020-07-25 14:42:00
"2635","0zHZSO80CTxNtvtRhveHRJ","Armaan Malik","Sau Aasmaan",14:42:00,2020-07-25,234737,360,0,2020-07-25 14:42:00
"2636","28sWYevC75ZrUMJ0tD4zWM","Hollow Coves","These Memories",14:37:00,2020-07-25,313480,514,0,2020-07-25 14:37:00
"2637","6ZmtxXUXRVjxOhugKkmerC","The Local Train","Dil Mere",05:40:00,2020-07-26,211290,198852,94,2020-07-26 05:40:00
"2638","6IskNuvBwK8YzFrjvXIp5h","The Local Train","Yeh Zindagi Hai",13:39:00,2020-07-27,249160,249160,100,2020-07-27 13:39:00
"2639","2qgXrzJsry4KgYoJCpuaul","The Local Train","Choo Lo",13:53:00,2020-07-27,233630,233630,100,2020-07-27 13:53:00
"2640","4LtSTc3xANVhYeeN69nscM","The Local Train","Aaftaab",13:57:00,2020-07-27,233471,233471,100,2020-07-27 13:57:00
"2641","5VSJ9OfZx8V91A7u8Fuoh1","The Local Train","Aaoge Tum Kabhi",13:49:00,2020-07-27,313163,313163,100,2020-07-27 13:49:00
"2642","2zZTXtLqCsICzEcztKjn47","Neeraj Shridhar","Tum Hi Ho Bandhu (From ""Cocktail"")",14:23:00,2020-07-27,282012,282012,100,2020-07-27 14:23:00
"2643","67mmy7Mhim6DmeFHHoqptH","The Local Train","Aakhri Salaam",13:44:00,2020-07-27,277432,277432,100,2020-07-27 13:44:00
"2644","15JINEqzVMv3SvJTAXAKED","Eminem","Love The Way You Lie",14:18:00,2020-07-27,263373,263373,100,2020-07-27 14:18:00
"2645","2Yg39WKAiT9DZ3VAFzrY33","Yansimalar","Rast Murassa",14:08:00,2020-07-27,296658,290543,98,2020-07-27 14:08:00
"2646","2aibwv5hGXSgw7Yru8IYTO","Red Hot Chili Peppers","Snow (Hey Oh)",14:03:00,2020-07-27,334666,326277,97,2020-07-27 14:03:00
"2647","6ZmtxXUXRVjxOhugKkmerC","The Local Train","Dil Mere",13:35:00,2020-07-27,211290,187963,89,2020-07-27 13:35:00
"2648","3AI7ca5RpYLyqaVgU7K1AP","Amy Macdonald","This Is The Life",14:26:00,2020-07-27,184413,162766,88,2020-07-27 14:26:00
"2649","5iTmzhI02fWKhVufRgAfvv","Shweta Shetty","Deewane To Deewane Hain",14:13:00,2020-07-27,263133,160910,61,2020-07-27 14:13:00
"2650","34N4miRYCGQwmQEXoCiuuL","The Head And The Heart","Another Story",14:11:00,2020-07-27,274200,150458,55,2020-07-27 14:11:00
"2651","4LtSTc3xANVhYeeN69nscM","The Local Train","Aaftaab",08:48:00,2020-07-27,233471,43232,19,2020-07-27 08:48:00
"2652","5VSJ9OfZx8V91A7u8Fuoh1","The Local Train","Aaoge Tum Kabhi",13:57:00,2020-07-27,313163,19610,6,2020-07-27 13:57:00
"2653","5BIYVps82q4xOFgv5mUcJQ","The Local Train","Yeh Zindagi Hai - Demo",13:39:00,2020-07-27,260381,9735,4,2020-07-27 13:39:00
"2654","2aibwv5hGXSgw7Yru8IYTO","Red Hot Chili Peppers","Snow (Hey Oh)",13:57:00,2020-07-27,334666,14945,4,2020-07-27 13:57:00
"2655","1ai3itvPFcWilE9NX0JTCf","Falak Shabbir","Mera Mann Kehne Laga",14:08:00,2020-07-27,227334,3943,2,2020-07-27 14:08:00
"2656","5mp7og60TpyNiKi2p9Morw","Yasser Desai","Tenu Na Bol Pawaan",14:08:00,2020-07-27,295352,2300,1,2020-07-27 14:08:00
"2657","65vdMBskhx3akkG9vQlSH1","The Beatles","And I Love Her - Remastered 2009",13:57:00,2020-07-27,149693,1480,1,2020-07-27 13:57:00
"2658","0GQngE2rOYvlKwEQjTAsP8","Pritam","Subhanallah",14:08:00,2020-07-27,249707,1748,1,2020-07-27 14:08:00
"2659","0zqYmOjuMqpgUNOcO8wmKH","Rahat Fateh Ali Khan","Tum Jo Aaye (From ""Once Upon A Time In Mumbaai"")",14:14:00,2020-07-27,286443,1537,1,2020-07-27 14:14:00
"2660","0ldzwWfM7vVxZ9bmxK3Q8m","Pritam","Galti Se Mistake (From ""Jagga Jasoos"")",14:08:00,2020-07-27,203076,1132,1,2020-07-27 14:08:00
"2661","33SNO8AaciGbNaQFkxvPrW","Harry Styles","Kiwi",14:08:00,2020-07-27,176386,1210,1,2020-07-27 14:08:00
"2662","3TAhWtQnpoL5Vl9VQPl9fU","Farhan Akhtar","Senorita",14:08:00,2020-07-27,229575,1357,1,2020-07-27 14:08:00
"2663","2tO0QPdCA0jgDBshTuYYkc","Shaan","Woh Ladki Hai Kahan",14:14:00,2020-07-27,306133,506,0,2020-07-27 14:14:00
"2664","2tO0QPdCA0jgDBshTuYYkc","Shaan","Woh Ladki Hai Kahan",14:18:00,2020-07-27,306133,1064,0,2020-07-27 14:18:00
"2665","1gEHNfJRSXpDVaEicwRRfe","Amit Trivedi","Zinda",14:18:00,2020-07-27,241962,394,0,2020-07-27 14:18:00
"2666","4u0RJ8g7QM5exHIPvJ0WW3","ERock","Jurassic Park Meets Metal",14:18:00,2020-07-27,244000,0,0,2020-07-27 14:18:00
"2667","5BIYVps82q4xOFgv5mUcJQ","The Local Train","Yeh Zindagi Hai - Demo",13:57:00,2020-07-27,260381,1110,0,2020-07-27 13:57:00
"2668","6ZmtxXUXRVjxOhugKkmerC","The Local Train","Dil Mere",13:39:00,2020-07-27,211290,726,0,2020-07-27 13:39:00
"2669","6ZmtxXUXRVjxOhugKkmerC","The Local Train","Dil Mere",13:57:00,2020-07-27,211290,810,0,2020-07-27 13:57:00
"2670","4QK1qv4mgsfdWmMzp1Z3fx","When Chai Met Toast","Khoj (Passing By)",14:18:00,2020-07-27,212571,534,0,2020-07-27 14:18:00
"2671","3iewNLhxQyJXdYVYFKj86Y","Prateek Kuhad","cold / mess - Audiotree Live Version",14:03:00,2020-07-27,260424,753,0,2020-07-27 14:03:00
"2672","3jtKSUiVDowKNBqVQbWaig","Amit Trivedi","Iktara",14:08:00,2020-07-27,253773,756,0,2020-07-27 14:08:00
"2673","6nZiYSBwPQ7fYnVWkkkj4g","Jasleen Royal","Kho Gaye Hum Kahan",14:08:00,2020-07-27,213055,0,0,2020-07-27 14:08:00
"2674","0og9wKFGgFFNQnrBe7eisG","Shankar Mahadevan","Uff Teri Adaa",14:03:00,2020-07-27,304088,0,0,2020-07-27 14:03:00
"2675","3ctaMit7CuiHIPVYrRvm15","Arijit Singh","Raat Bhar",14:13:00,2020-07-27,325581,745,0,2020-07-27 14:13:00
"2676","7FsbfCdgaITFyfA51iur79","K. Mohan","Chaandaniya (From ""2 States"")",14:18:00,2020-07-27,247862,460,0,2020-07-27 14:18:00
"2677","70eDxAyAraNTiD6lx2ZEnH","Elle King","Ex's & Oh's",14:18:00,2020-07-27,202173,593,0,2020-07-27 14:18:00
"2678","43GfQ1SC17rBWiHkOtdwK8","Atif Aslam","Jab Koi Baat - Recreated",14:13:00,2020-07-27,192228,434,0,2020-07-27 14:13:00
"2679","6gdCb962lq0Xdg7ypVLuLt","Lord Huron","Harvest Moon - Recorded at Spotify Studios NYC",14:18:00,2020-07-27,346373,731,0,2020-07-27 14:18:00
"2680","1vqtj4c5aNPKkLS2LXkd4E","Gregory Alan Isakov","If I Go, I'm Goin",14:03:00,2020-07-27,267160,714,0,2020-07-27 14:03:00
"2681","1gM7We9758ZTA17yRnCGhk","Ed Sheeran","I See Fire - From ""The Hobbit - The Desolation Of Smaug""",14:18:00,2020-07-27,300840,624,0,2020-07-27 14:18:00
"2682","1scGwkyXNCl19wrBDhnAWg","Atif Aslam","Dekhte Dekhte",14:18:00,2020-07-27,256271,528,0,2020-07-27 14:18:00
"2683","4fgJe7zBjVXvs8HxtE21Y9","Arijit Singh","Zaalima",14:08:00,2020-07-27,299333,1340,0,2020-07-27 14:08:00
"2684","77enz5hl8RicxrbPB56VXQ","Imaginary Future","I Will Spend My Whole Life Loving You",14:08:00,2020-07-27,227619,1086,0,2020-07-27 14:08:00
"2685","4lBO4Q7Pa816Mk3ptYcYUz","Armaan Malik","Tere Mere (From ""Chef"")",14:08:00,2020-07-27,343544,845,0,2020-07-27 14:08:00
"2686","1MxHIIzcTeFnaNsDGY3pfj","Iron & Wine","Call It Dreaming",14:18:00,2020-07-27,231754,0,0,2020-07-27 14:18:00
"2687","1MxHIIzcTeFnaNsDGY3pfj","Iron & Wine","Call It Dreaming",14:23:00,2020-07-27,231754,585,0,2020-07-27 14:23:00
"2688","739oqfjALCWZgSNhyanIXC","Gregory Alan Isakov","Saint Valentine",14:18:00,2020-07-27,203946,98,0,2020-07-27 14:18:00
"2689","2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go",14:03:00,2020-07-27,215106,766,0,2020-07-27 14:03:00
"2690","2zZTXtLqCsICzEcztKjn47","Neeraj Shridhar","Tum Hi Ho Bandhu (From ""Cocktail"")",14:18:00,2020-07-27,282012,538,0,2020-07-27 14:18:00
"2691","77x96TdWdkIia82QqU35SD","Lord Huron","Fool for Love",14:03:00,2020-07-27,274704,0,0,2020-07-27 14:03:00
"2692","3fPgIknlkDWXs1l2noKZbp","Badshah","Kar Gayi Chull",14:18:00,2020-07-27,187710,677,0,2020-07-27 14:18:00
"2693","5Q58RkKyUafm15Syxg79DW","Amit Trivedi","Sham",14:18:00,2020-07-27,284626,0,0,2020-07-27 14:18:00
"2694","1gWtHDe403RuyZqhvSRcv8","Prateek Kuhad","Tune Kaha",14:13:00,2020-07-27,216885,737,0,2020-07-27 14:13:00
"2695","5cgKosPPj5Cs9a2JQufUc1","Pritam","Ilahi",14:18:00,2020-07-27,228982,0,0,2020-07-27 14:18:00
"2696","6dGnYIeXmHdcikdzNNDMm2","The Beatles","Here Comes The Sun - Remastered 2009",14:18:00,2020-07-27,185733,498,0,2020-07-27 14:18:00
"2697","3bZPdEskcnMdepwCaDSJRl","Vishal-Shekhar","Bin Tere",14:14:00,2020-07-27,330360,737,0,2020-07-27 14:14:00
"2698","67mmy7Mhim6DmeFHHoqptH","The Local Train","Aakhri Salaam",13:57:00,2020-07-27,277432,1017,0,2020-07-27 13:57:00
"2699","6xiGRIgBOsQPdzYfiHDESZ","When Chai Met Toast","Forever",14:03:00,2020-07-27,229161,773,0,2020-07-27 14:03:00
"2700","6xiGRIgBOsQPdzYfiHDESZ","When Chai Met Toast","Forever",14:08:00,2020-07-27,229161,738,0,2020-07-27 14:08:00
"2701","4Sfa7hdVkqlM8UW5LsSY3F","Passion Pit","Take a Walk",14:18:00,2020-07-27,264493,685,0,2020-07-27 14:18:00
"2702","44O26Gv1wQrlUj14PpTolM","Sunidhi Chauhan","Halka Halka (From ""Fanney Khan"")",14:13:00,2020-07-27,247381,808,0,2020-07-27 14:13:00
"2703","72Z17vmmeQKAg8bptWvpVG","David Bowie","Space Oddity",14:18:00,2020-07-27,318026,0,0,2020-07-27 14:18:00
"2704","65dzaZqMOZadoKteEzzkuE","Hans Zimmer","Themes (From ""Pirates of the Caribbean"")",14:18:00,2020-07-27,378973,0,0,2020-07-27 14:18:00
"2705","1Dg4dFJr3HW7sbA7vPejre","The Beatles","Eight Days A Week - Remastered 2009",14:14:00,2020-07-27,163600,466,0,2020-07-27 14:14:00
"2706","3BqqF8suAIzW8655yJfcvh","Yusuf / Cat Stevens","Morning Has Broken",14:18:00,2020-07-27,2e+05,0,0,2020-07-27 14:18:00
"2707","46BADgUUo31SIxYsNzadeO","Amit Trivedi","Laila Laila",14:18:00,2020-07-27,203374,496,0,2020-07-27 14:18:00
"2708","15JINEqzVMv3SvJTAXAKED","Eminem","Love The Way You Lie",14:14:00,2020-07-27,263373,0,0,2020-07-27 14:14:00
"2709","5zCunX8URvLoBHlg1Fnjv6","Sleeping At Last","Already Gone",14:18:00,2020-07-27,243007,950,0,2020-07-27 14:18:00
"2710","5kOBEsqVNwi4udPRbagNIV","Iron & Wine","Time After Time",14:18:00,2020-07-27,170216,491,0,2020-07-27 14:18:00
"2711","2Yg39WKAiT9DZ3VAFzrY33","Yansimalar","Rast Murassa",14:03:00,2020-07-27,296658,570,0,2020-07-27 14:03:00
"2712","5MpH1PGdBuDvMPoyJH1r1x","Jerry C.","Dear Mozart",14:18:00,2020-07-27,283213,392,0,2020-07-27 14:18:00
"2713","2IZZqH4K02UIYg5EohpNHF","The Cranberries","Zombie",13:57:00,2020-07-27,306426,1084,0,2020-07-27 13:57:00
"2714","5l9c6bJmzvftumhz4TMPgk","Neil Young","Harvest Moon",14:11:00,2020-07-27,303213,614,0,2020-07-27 14:11:00
"2715","0JX7Es2j556FwtR6YqMKzP","Shankar-Ehsaan-Loy","Slow Motion Angreza",14:03:00,2020-07-27,260506,521,0,2020-07-27 14:03:00
"2716","1VY2incfH4TLT9PCbot6lj","Labh Janjua","London Thumakda",14:18:00,2020-07-27,230468,0,0,2020-07-27 14:18:00
"2717","2ihCaVdNZmnHZWt0fvAM7B","Of Monsters and Men","Little Talks",14:18:00,2020-07-27,266600,755,0,2020-07-27 14:18:00
"2718","1wAqhAF1dynDjMy7m5CSSE","The Shins","New Slang",14:18:00,2020-07-27,231173,897,0,2020-07-27 14:18:00
"2719","6fDNQXGcltgHerqI0aHNMh","Mahendra Kapoor","Lakhon Hain Yahan Dilwale",06:50:00,2020-07-28,254120,509065,200,2020-07-28 06:50:00
"2720","2xa9PoO42d7VjT0KqG5d3I","Iron & Wine","Each Coming Night",04:04:00,2020-07-28,207773,207720,100,2020-07-29 04:04:00
"2721","4aE7oc6DyiMvNWutwblivY","Geeta Dutt","Jane Kahan Mera Jigar Gaya Ji",07:09:00,2020-07-28,218373,218373,100,2020-07-28 07:09:00
"2722","6IUwal3RAR3Vf62Eu3sd4E","Porcupine Tree","Waiting Phase One",07:15:00,2020-07-28,264480,264480,100,2020-07-28 07:15:00
"2723","3p9x4bK5bwmgXE6POMvOp0","Passion Pit","Constant Conversations",07:40:00,2020-07-28,235600,235600,100,2020-07-28 07:40:00
"2724","29j2Y1N3vpyvm385G4TFSS","flora cash","Missing Home",03:52:00,2020-07-28,219333,219333,100,2020-07-29 03:52:00
"2725","5YuHMfznSrE6qsKGQzcAnO","The Milk Carton Kids","Whisper In Her Ear",04:09:00,2020-07-28,244520,244520,100,2020-07-29 04:09:00
"2726","5l9c6bJmzvftumhz4TMPgk","Neil Young","Harvest Moon",07:32:00,2020-07-28,303213,299106,99,2020-07-28 07:32:00
"2727","4pQMsLW9wd8AhmYiNbJe6v","Passion Pit","Where We Belong",07:55:00,2020-07-28,300053,244906,82,2020-07-28 07:55:00
"2728","4Sfa7hdVkqlM8UW5LsSY3F","Passion Pit","Take a Walk",07:36:00,2020-07-28,264493,202395,77,2020-07-28 07:36:00
"2729","2928yIGFV4enculPwmmGSe","Niall Horan","Small Talk",03:56:00,2020-07-28,197890,112461,57,2020-07-29 03:56:00
"2730","6ZFbXIJkuI1dVNWvzJzown","Hans Zimmer","Time",07:27:00,2020-07-28,275546,148448,54,2020-07-28 07:27:00
"2731","4e6VQX1wpuZMJMM4wZM8GF","Porcupine Tree","My Ashes - Live",07:23:00,2020-07-28,286853,129239,45,2020-07-28 07:23:00
"2732","5gyOYM38bMhQJTia4p9FKp","flora cash","They Own This Town",03:54:00,2020-07-28,226240,74786,33,2020-07-29 03:54:00
"2733","6ihL2OJzq0PYLz8EAx6H2p","Mohammed Rafi","Sar Jo Tera Chakraye",07:02:00,2020-07-28,260306,55933,21,2020-07-28 07:02:00
"2734","5Pe1X7rPkBnXc94mTLXt5O","Hans Zimmer","Beautiful Lie",07:24:00,2020-07-28,227140,42366,19,2020-07-28 07:24:00
"2735","7IGc555TNb57COz4z3HVhm","Yansimalar","Gidem Dedim",06:51:00,2020-07-28,208097,34022,16,2020-07-28 06:51:00
"2736","3kb38wezoUA8ki5jPYy3t5","Passion Pit","Little Secrets",07:36:00,2020-07-28,238973,37710,16,2020-07-28 07:36:00
"2737","1DEyNBgRKrfw8x3eLxlyQa","John Ottman","Superman Returns - Main Titles",07:23:00,2020-07-28,227880,31435,14,2020-07-28 07:23:00
"2738","7HjK2whApIuUgRVP8akqjk","Bruno Mars","Grenade - Passion Pit Remix",07:41:00,2020-07-28,370811,34682,9,2020-07-28 07:41:00
"2739","5EYEOZLyr1XuHzW5ZPLkFD","Steven Wilson","The Same Asylum As Before",04:00:00,2020-07-28,314478,29760,9,2020-07-29 04:00:00
"2740","5lBQ3mnWsYIt5aCdgz1U9n","Porcupine Tree","Trains",03:54:00,2020-07-28,358600,23570,7,2020-07-29 03:54:00
"2741","59lEBBsEZsWurqAABsGTfk","Camel","Ice",03:56:00,2020-07-28,618626,40440,7,2020-07-29 03:56:00
"2742","4LtSTc3xANVhYeeN69nscM","The Local Train","Aaftaab",12:57:00,2020-07-28,233471,13720,6,2020-07-28 12:57:00
"2743","28sWYevC75ZrUMJ0tD4zWM","Hollow Coves","These Memories",07:27:00,2020-07-28,313480,16274,5,2020-07-28 07:27:00
"2744","48bo7uexDvAThcRDvEB2W7","The Shins","Simple Song",07:27:00,2020-07-28,255400,10591,4,2020-07-28 07:27:00
"2745","7zUf7gPC7vYpVuN9pNuXRj","Opeth","To Bid You Farewell",04:01:00,2020-07-28,654413,28740,4,2020-07-29 04:01:00
"2746","4pQMsLW9wd8AhmYiNbJe6v","Passion Pit","Where We Belong",03:48:00,2020-07-28,300053,7610,3,2020-07-29 03:48:00
"2747","07Fwpys1NEj18b4LBoIeCy","Mohammed Rafi","Main Zindagi Ka Saath Nibhata Chala Gaya",07:02:00,2020-07-28,230640,5206,2,2020-07-28 07:02:00
"2748","0ldzwWfM7vVxZ9bmxK3Q8m","Pritam","Galti Se Mistake (From ""Jagga Jasoos"")",07:27:00,2020-07-28,203076,1048,1,2020-07-28 07:27:00
"2749","1TfqLAPs4K3s2rJMoCokcS","Eurythmics","Sweet Dreams (Are Made of This) - Remastered",07:27:00,2020-07-28,216933,1295,1,2020-07-28 07:27:00
"2750","2Yg39WKAiT9DZ3VAFzrY33","Yansimalar","Rast Murassa",06:51:00,2020-07-28,296658,447,0,2020-07-28 06:51:00
"2751","5Pe1X7rPkBnXc94mTLXt5O","Hans Zimmer","Beautiful Lie",07:23:00,2020-07-28,227140,920,0,2020-07-28 07:23:00
"2752","6ZmtxXUXRVjxOhugKkmerC","The Local Train","Dil Mere",06:23:00,2020-07-29,211290,211290,100,2020-07-29 06:23:00
"2753","6ZmtxXUXRVjxOhugKkmerC","The Local Train","Dil Mere",13:03:00,2020-07-29,211290,211290,100,2020-07-29 13:03:00
"2754","2qgXrzJsry4KgYoJCpuaul","The Local Train","Choo Lo",13:07:00,2020-07-29,233630,233630,100,2020-07-29 13:07:00
"2755","3G9ETaH55bMQx8hwNhAgbU","Gregory Alan Isakov","The Stable Song",13:38:00,2020-07-29,360933,360933,100,2020-07-29 13:38:00
